Accuracy = 7.53425% (22/292) (classification);
Chave do vetor;beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;Classe Predita;Classe correta;
a105_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
a105_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
a105_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b103_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b103_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b103_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b103_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b103_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b106_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b106_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b106_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b106_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b106_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b106_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;grocery_store;
b030_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_270_300.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_240_270.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b030_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b031_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;home;
b036_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b036_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b036_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b036_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b036_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b036_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b039_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b047_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b047_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b047_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b047_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
b047_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;library;
a158_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a158_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a158_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b075_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b075_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b075_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b075_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b075_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b075_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_270_300.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_240_270.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
a155_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;metro_station;
b116_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_240_270.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b116_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_240_270.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_270_300.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
b113_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;office;
a027_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a027_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a027_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a027_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a027_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a027_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a021_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
a022_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;park;
b004_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b004_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b004_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b004_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b004_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
a009_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b003_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;residential_area;
b060_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b060_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
